Wall time,Step,Value
1690527052.817206,861,35.0
1690527052.843502,862,29.0
1690527052.869896,863,38.0
1690527052.896644,864,44.0
1690527053.00385,868,47.0
1690527053.057451,870,38.0
1690527053.0848372,871,44.0
1690527053.166403,874,50.0
1690527053.1934662,875,38.0
1690527053.220425,876,47.0
1690527053.247242,877,41.0
1690527053.273358,878,41.0
1690527053.326438,880,32.0
1690527053.352918,881,35.0
1690527053.380279,882,47.0
1690527053.4072819,883,38.0
1690527053.460099,885,38.0
1690527053.5409658,888,44.0
1690527053.594198,890,38.0
1690527053.6212192,891,41.0
1690527053.674387,893,44.0
1690527053.7008069,894,35.0
1690527053.780726,897,44.0
1690527053.8076181,898,41.0
1690527054.101608,900,38.0
1690527054.127969,901,41.0
1690527054.314433,908,41.0
1690527054.341121,909,44.0
1690527054.3670511,910,44.0
1690527054.393538,911,44.0
1690527054.420133,912,38.0
1690527054.44654,913,44.0
1690527054.473396,914,44.0
1690527054.526135,916,47.0
1690527054.552576,917,44.0
1690527054.579224,918,44.0
1690527054.659293,921,44.0
1690527054.6859462,922,44.0
1690527054.712107,923,41.0
1690527054.7390552,924,44.0
1690527054.7921438,926,44.0
1690527054.9535732,932,47.0
1690527054.980116,933,41.0
1690527055.0075479,934,44.0
1690527055.060655,936,47.0
1690527055.165442,940,44.0
1690527055.2463841,943,47.0
1690527055.3256881,946,41.0
1690527055.434171,950,47.0
1690527055.517665,953,47.0
1690527055.5452979,954,44.0
1690527055.5734558,955,50.0
1690527055.629694,957,47.0
1690527055.656437,958,47.0
1690527055.683198,959,44.0
1690527055.763445,962,38.0
1690527055.7900329,963,50.0
1690527055.843625,965,47.0
1690527055.899901,967,47.0
1690527055.92874,968,44.0
1690527055.987787,970,47.0
1690527056.0441291,972,50.0
1690527056.0716531,973,50.0
1690527056.1284502,975,47.0
1690527056.1860778,977,47.0
1690527056.214157,978,44.0
1690527056.243059,979,47.0
1690527056.272423,980,47.0
1690527056.35811,983,47.0
1690527056.385878,984,47.0
1690527056.413456,985,50.0
1690527056.500889,988,50.0
1690527056.52837,989,50.0
1690527056.744734,997,50.0
1690527057.0655758,1000,50.0
1690527057.09216,1001,50.0
1690527057.145746,1003,50.0
1690527057.200491,1005,47.0
1690527057.2270458,1006,50.0
1690527057.307138,1009,50.0
1690527057.334111,1010,50.0
1690527057.388511,1012,50.0
1690527057.416197,1013,50.0
1690527057.443414,1014,50.0
1690527057.470594,1015,50.0
1690527057.551017,1018,50.0
1690527057.7680058,1026,50.0
1690527057.795024,1027,50.0
1690527057.8215659,1028,50.0
1690527057.8745432,1030,50.0
1690527057.928454,1032,50.0
1690527057.955629,1033,47.0
1690527057.982616,1034,50.0
1690527058.03741,1036,50.0
1690527058.092188,1038,50.0
1690527058.119512,1039,50.0
1690527058.146993,1040,50.0
1690527058.227676,1043,50.0
1690527058.2546282,1044,47.0
1690527058.281478,1045,50.0
1690527058.415881,1050,50.0
1690527058.469862,1052,50.0
1690527058.497559,1053,50.0
1690527058.5509079,1055,50.0
1690527058.5774689,1056,50.0
1690527058.6328819,1058,47.0
1690527058.79619,1064,50.0
1690527058.822808,1065,50.0
1690527058.876587,1067,50.0
1690527058.9298592,1069,50.0
1690527059.03729,1073,50.0
1690527059.092455,1075,50.0
1690527059.1467981,1077,50.0
1690527059.1998851,1079,50.0
1690527059.252602,1081,50.0
1690527059.306252,1083,50.0
1690527059.3335512,1084,50.0
1690527059.360233,1085,50.0
1690527059.387072,1086,50.0
1690527059.4138272,1087,47.0
1690527059.521518,1091,50.0
1690527059.575038,1093,50.0
1690527059.6012218,1094,50.0
1690527060.0033972,1100,50.0
1690527060.057143,1102,50.0
1690527060.1103969,1104,50.0
1690527060.137555,1105,50.0
1690527060.1645179,1106,50.0
1690527060.324657,1112,50.0
1690527060.404979,1115,50.0
1690527060.4591758,1117,50.0
1690527060.5391529,1120,50.0
1690527060.618824,1123,50.0
1690527060.6466072,1124,50.0
1690527060.701035,1126,50.0
1690527060.727232,1127,50.0
1690527060.7539358,1128,47.0
1690527060.7807932,1129,47.0
1690527060.8339431,1131,47.0
1690527060.8604958,1132,50.0
1690527060.9139688,1134,50.0
1690527060.9411972,1135,50.0
1690527060.967974,1136,50.0
1690527061.0491729,1139,50.0
1690527061.07551,1140,47.0
1690527061.128971,1142,50.0
1690527061.340649,1150,47.0
1690527061.367088,1151,50.0
1690527061.3938391,1152,50.0
1690527061.420841,1153,50.0
1690527061.500604,1156,50.0
1690527061.528008,1157,50.0
1690527061.556459,1158,50.0
1690527061.6424232,1161,50.0
1690527061.670103,1162,50.0
1690527061.697908,1163,50.0
1690527061.788865,1166,50.0
1690527062.132977,1178,50.0
1690527062.216077,1181,50.0
1690527062.2689412,1183,50.0
1690527062.295435,1184,50.0
1690527062.348093,1186,50.0
1690527062.374618,1187,50.0
1690527062.453738,1190,47.0
1690527062.5328891,1193,50.0
1690527062.559592,1194,50.0
1690527062.585501,1195,50.0
1690527062.613332,1196,50.0
1690527062.640932,1197,50.0
1690527062.667511,1198,47.0
1690527062.694488,1199,50.0
1690527062.964046,1200,50.0
1690527063.017355,1202,50.0
1690527063.071202,1204,50.0
1690527063.097887,1205,50.0
1690527063.151656,1207,50.0
1690527063.204414,1209,50.0
1690527063.257654,1211,50.0
1690527063.284426,1212,50.0
1690527063.3107588,1213,50.0
1690527063.337143,1214,50.0
1690527063.363311,1215,50.0
1690527063.3901792,1216,50.0
1690527063.4989371,1220,50.0
1690527063.6349702,1225,50.0
1690527063.661819,1226,50.0
1690527063.715347,1228,50.0
1690527063.741975,1229,50.0
1690527063.8500931,1233,50.0
1690527063.877194,1234,50.0
1690527063.904352,1235,50.0
1690527063.9577239,1237,50.0
1690527064.037714,1240,50.0
1690527064.1203148,1243,50.0
1690527064.174904,1245,50.0
1690527064.227361,1247,47.0
1690527064.253834,1248,50.0
1690527064.306873,1250,50.0
1690527064.3333602,1251,50.0
1690527064.414402,1254,50.0
1690527064.4409332,1255,50.0
1690527064.467934,1256,50.0
1690527064.522038,1258,50.0
1690527064.548275,1259,50.0
1690527064.575229,1260,50.0
1690527064.6291,1262,50.0
1690527064.6561139,1263,50.0
1690527064.682627,1264,50.0
1690527064.7090611,1265,50.0
1690527064.7356942,1266,50.0
1690527064.761864,1267,50.0
1690527064.896571,1272,50.0
1690527064.923003,1273,50.0
1690527064.976884,1275,50.0
1690527065.084022,1279,50.0
1690527065.1111062,1280,50.0
1690527065.170506,1282,50.0
1690527065.277316,1286,47.0
1690527065.330401,1288,50.0
1690527065.383403,1290,50.0
1690527065.4368901,1292,47.0
1690527065.463701,1293,50.0
1690527065.4894001,1294,50.0
1690527065.5156538,1295,50.0
1690527065.5683699,1297,50.0
1690527065.886546,1300,50.0
1690527065.912679,1301,47.0
1690527065.96576,1303,50.0
1690527065.992137,1304,50.0
1690527066.0182772,1305,50.0
1690527066.0707772,1307,50.0
1690527066.1766348,1311,50.0
1690527066.230701,1313,50.0
1690527066.2579358,1314,50.0
1690527066.310826,1316,50.0
1690527066.3376908,1317,50.0
1690527066.4175959,1320,50.0
1690527066.4443939,1321,50.0
1690527066.576312,1326,50.0
1690527066.602477,1327,50.0
1690527066.629318,1328,50.0
1690527066.656137,1329,50.0
1690527066.708683,1331,50.0
1690527066.761374,1333,50.0
1690527066.787943,1334,50.0
1690527066.81484,1335,50.0
1690527066.841006,1336,50.0
1690527066.867532,1337,50.0
1690527066.894918,1338,50.0
1690527066.9743931,1341,50.0
1690527067.0531719,1344,50.0
1690527067.1067,1346,50.0
1690527067.1631942,1348,50.0
1690527067.191917,1349,47.0
1690527067.220575,1350,50.0
1690527067.24961,1351,50.0
1690527067.27742,1352,50.0
1690527067.390018,1356,50.0
1690527067.507232,1360,50.0
1690527067.5661912,1362,50.0
1690527067.5948732,1363,50.0
1690527067.6832151,1366,50.0
1690527067.713021,1367,50.0
1690527067.7419698,1368,50.0
1690527067.8413801,1371,50.0
1690527067.9258392,1374,50.0
1690527067.954939,1375,50.0
1690527067.9825459,1376,50.0
1690527068.0393522,1378,50.0
1690527068.066271,1379,50.0
1690527068.092562,1380,50.0
1690527068.1727428,1383,50.0
1690527068.226541,1385,50.0
1690527068.2529678,1386,50.0
1690527068.279933,1387,50.0
1690527068.306437,1388,50.0
1690527068.332852,1389,50.0
1690527068.3597708,1390,47.0
1690527068.4137669,1392,50.0
1690527068.4403908,1393,47.0
1690527068.521488,1396,50.0
1690527068.896945,1401,50.0
1690527069.213275,1413,50.0
1690527069.2399821,1414,50.0
1690527069.2663481,1415,50.0
1690527069.29309,1416,50.0
1690527069.3984709,1420,50.0
1690527069.477165,1423,50.0
1690527069.503684,1424,50.0
1690527069.557216,1426,50.0
1690527069.5828888,1427,50.0
1690527069.6094909,1428,47.0
1690527069.6357381,1429,50.0
1690527069.6888452,1431,50.0
1690527069.7413042,1433,47.0
1690527069.767252,1434,50.0
1690527069.7940779,1435,50.0
1690527069.851276,1437,50.0
