Wall time,Step,Value
1690527081.98212,1838,98.0
1690527082.0608032,1841,98.0
1690527082.087222,1842,100.0
1690527082.1142771,1843,100.0
1690527082.168185,1845,100.0
1690527082.194964,1846,98.0
1690527082.222657,1847,100.0
1690527082.275906,1849,100.0
1690527082.302408,1850,100.0
1690527082.382391,1853,100.0
1690527082.4084349,1854,98.0
1690527082.460782,1856,100.0
1690527082.514146,1858,98.0
1690527082.5401971,1859,96.0
1690527082.565912,1860,100.0
1690527082.749109,1867,100.0
1690527082.77504,1868,98.0
1690527082.802119,1869,100.0
1690527082.827699,1870,98.0
1690527082.985881,1876,100.0
1690527083.013244,1877,100.0
1690527083.038997,1878,100.0
1690527083.065553,1879,100.0
1690527083.092418,1880,100.0
1690527083.146944,1882,98.0
1690527083.2273679,1885,98.0
1690527083.306758,1888,98.0
