Wall time,Step,Value
1690527741.543974,760,-10.0
1690527741.560789,761,-10.0
1690527741.593282,763,-12.0
1690527741.641759,766,-12.0
1690527741.6574872,767,-4.0
1690527741.6730602,768,8.0
1690527741.706687,770,-6.0
1690527741.723382,771,-10.0
1690527741.739649,772,8.0
1690527741.7715352,774,-4.0
1690527741.786916,775,-4.0
1690527741.801783,776,-10.0
1690527741.878803,781,-12.0
1690527741.9402938,785,0.0
1690527741.955094,786,-8.0
1690527741.9847622,788,6.0
1690527742.014233,790,-12.0
1690527742.043891,792,-2.0
1690527742.059062,793,6.0
1690527742.074095,794,12.0
1690527742.0889091,795,8.0
1690527742.103949,796,-8.0
1690527742.118714,797,-8.0
1690527742.1484501,799,2.0
1690527742.307436,801,-10.0
1690527742.337248,803,-4.0
1690527742.383296,806,-12.0
1690527742.412854,808,2.0
1690527742.427613,809,-18.0
1690527742.442898,810,-2.0
1690527742.501985,814,-10.0
1690527742.532035,816,-12.0
1690527742.5470772,817,-2.0
1690527742.5763478,819,6.0
1690527742.620546,822,-8.0
1690527742.650808,824,-2.0
1690527742.665838,825,4.0
1690527742.680908,826,-8.0
1690527742.725448,829,-10.0
1690527742.770108,832,-4.0
1690527742.7853398,833,-8.0
1690527742.815289,835,10.0
1690527742.846848,837,-2.0
1690527742.8772402,839,10.0
1690527742.950654,844,0.0
1690527742.9809878,846,-4.0
1690527742.9961128,847,-6.0
1690527743.011196,848,-6.0
1690527743.026091,849,-8.0
1690527743.0705888,852,-6.0
1690527743.1596859,858,-8.0
1690527743.1890519,860,-6.0
1690527743.204118,861,-8.0
1690527743.219248,862,0.0
1690527743.234539,863,2.0
1690527743.2498088,864,-2.0
1690527743.308885,868,-4.0
1690527743.3380291,870,-8.0
1690527743.353068,871,-6.0
1690527743.3978581,874,-2.0
1690527743.413035,875,14.0
1690527743.427868,876,6.0
1690527743.442812,877,2.0
1690527743.457215,878,-8.0
1690527743.48762,880,-2.0
1690527743.5021088,881,-4.0
1690527743.5164878,882,6.0
1690527743.531687,883,-10.0
1690527743.5609689,885,2.0
1690527743.604233,888,-6.0
1690527743.6336472,890,6.0
1690527743.648216,891,6.0
1690527743.677403,893,-4.0
1690527743.691864,894,-10.0
1690527743.736183,897,-4.0
1690527743.751076,898,-2.0
1690527743.910836,900,4.0
1690527743.925469,901,-8.0
1690527744.031504,908,-6.0
1690527744.0457962,909,4.0
1690527744.060859,910,-8.0
1690527744.074955,911,-4.0
1690527744.089537,912,-2.0
1690527744.104195,913,-4.0
1690527744.11837,914,-6.0
1690527744.14753,916,0.0
1690527744.1618948,917,0.0
1690527744.176438,918,-4.0
1690527744.2204502,921,2.0
1690527744.234856,922,-8.0
1690527744.2494001,923,8.0
1690527744.2643719,924,-4.0
1690527744.293442,926,-6.0
1690527744.3815098,932,0.0
1690527744.396309,933,-2.0
1690527744.4102762,934,-4.0
1690527744.439521,936,-4.0
1690527744.497731,940,6.0
1690527744.541395,943,-4.0
1690527744.584973,946,-2.0
1690527744.641718,950,-2.0
1690527744.685546,953,-2.0
1690527744.6999092,954,0.0
