Wall time,Step,Value
1690527848.5432608,921,35.0
1690527848.55882,922,44.0
1690527848.573654,923,44.0
1690527848.5875788,924,47.0
1690527848.6179788,926,32.0
1690527848.7081192,932,38.0
1690527848.72383,933,44.0
1690527848.73894,934,38.0
1690527848.7702909,936,35.0
1690527848.833229,940,44.0
1690527848.879772,943,38.0
1690527848.9263291,946,47.0
1690527848.989532,950,44.0
1690527849.03617,953,38.0
1690527849.052435,954,44.0
1690527849.068342,955,47.0
1690527849.099732,957,44.0
1690527849.114944,958,44.0
1690527849.130615,959,50.0
1690527849.1784089,962,44.0
1690527849.194397,963,47.0
1690527849.225985,965,47.0
1690527849.257764,967,50.0
1690527849.273771,968,44.0
1690527849.3061602,970,44.0
1690527849.335708,972,44.0
1690527849.349971,973,47.0
1690527849.380023,975,47.0
1690527849.409764,977,44.0
1690527849.426317,978,50.0
1690527849.44256,979,47.0
1690527849.4581828,980,44.0
1690527849.5034728,983,44.0
1690527849.519487,984,50.0
1690527849.535437,985,44.0
1690527849.5815191,988,50.0
1690527849.596684,989,50.0
1690527849.718871,997,50.0
1690527849.8960562,1000,50.0
1690527849.911726,1001,50.0
1690527849.9422731,1003,50.0
1690527849.973155,1005,50.0
1690527849.988427,1006,50.0
1690527850.0344331,1009,47.0
1690527850.049869,1010,50.0
1690527850.080157,1012,47.0
1690527850.095371,1013,50.0
1690527850.110463,1014,47.0
1690527850.125965,1015,50.0
1690527850.17155,1018,47.0
1690527850.296055,1026,50.0
1690527850.310878,1027,50.0
1690527850.326387,1028,50.0
1690527850.356826,1030,50.0
1690527850.387807,1032,50.0
1690527850.402747,1033,47.0
1690527850.418137,1034,47.0
1690527850.448946,1036,47.0
1690527850.479712,1038,47.0
1690527850.4953358,1039,50.0
1690527850.51023,1040,50.0
1690527850.556028,1043,50.0
1690527850.571557,1044,47.0
1690527850.586474,1045,50.0
1690527850.66331,1050,50.0
1690527850.694001,1052,50.0
1690527850.7094111,1053,50.0
1690527850.7403781,1055,50.0
1690527850.755847,1056,50.0
1690527850.785868,1058,50.0
1690527850.8766,1064,50.0
1690527850.891519,1065,47.0
1690527850.922411,1067,50.0
1690527850.952807,1069,50.0
1690527851.0142012,1073,50.0
1690527851.0443342,1075,50.0
1690527851.074419,1077,47.0
1690527851.105361,1079,47.0
1690527851.135125,1081,50.0
1690527851.165354,1083,50.0
1690527851.181317,1084,50.0
1690527851.196353,1085,50.0
1690527851.2112288,1086,50.0
1690527851.2262442,1087,50.0
1690527851.286976,1091,50.0
